Post Date,Bank ID,Account Number,Account Name,Transaction Name - BAI,Status,Debit/Credit,Amount,Bank Reference,Customer Reference,Transaction Detail,BAI Code,Type,Details,CCY,Image,Advice Reference
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-106.21,10240046900,5171949,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-41.83,10050035400,5171943,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1978.42,10050003100,5171941,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-160,10190080000,5171939,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-21748.19,10160010900,5171933,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-179.67,10340192100,5171911,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-6630,10190080500,5171909,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-228.33,10360280300,5171895,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-125.16,10340151100,5171890,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-2054.35,10190106200,5171889,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-78.42,10010174900,5171870,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-440,10170023500,5171867,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-947.5,10370236300,5171859,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1431.26,10060015500,5171830,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-741.06,10190111400,5171818,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-170.99,10170208700,5171816,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-7372.8,10160038300,5171814,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-147.38,10350122800,5171813,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1488.67,10030043300,5171805,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-234.86,10060012000,5171800,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-77.26,10280016700,5171793,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-207.9,10130329100,5171792,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-118.92,10400173100,5171784,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-395.09,10220072700,5171781,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-654.13,10190083300,5171772,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-280.79,10360122400,5171770,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-93.6,10370191300,5171767,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-116.3,10170113900,5171760,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1570.67,10190083000,5171756,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1102.91,10060010800,5171755,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-225.9,10160035300,5171753,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-311.18,10160017400,5171751,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1058.87,10180040000,5171743,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-2435.7,10160008100,5171716,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-2921.75,10160108100,5171714,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1013.56,10220087000,5171712,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-5472.18,10160005200,5171709,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1830.59,10050034000,5171690,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-66.89,10340136400,5171673,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-136.05,10340101200,5171643,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-248.26,10220341000,5171633,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-494.1,10310008700,5171631,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-560.03,10340187500,5171621,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1921.47,10290010100,5171620,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-20.78,10190084400,5171618,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-212.34,10210017100,5171617,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-649.39,10080021400,5171615,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-383.4,10370197000,5171614,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-31.28,10190197300,5171609,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-99.54,10220269900,5171603,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-320.9,10240009500,5171599,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-100.4,10170091000,5171596,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-169.13,10220162500,5171578,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1564.54,10130301200,5171577,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-63.45,10190061300,5171575,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-71.74,10060014900,5171556,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-192,10310121000,5171541,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-550.27,10190112300,5171518,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-348.26,10060016900,5171512,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-265.86,10280065300,5171502,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-250.34,10130377800,5171500,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-26.75,10190078700,5171494,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-135.51,10220118700,5171490,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-82.42,10190196900,5171489,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-178.58,10120008000,5171488,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-894.38,10340316300,5171486,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-77.49,10340099500,5171482,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-7120,10280045400,5171472,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-203.31,10050021800,5171463,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-28.02,10170042300,5171458,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-70.78,10160119900,5171454,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-20494.79,10370236200,5171452,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-659.72,10190110300,5171451,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-144.32,10370245600,5171446,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-121.52,10130258200,5171443,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-145.8,10190080600,5171429,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-94.35,10210016500,5171424,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-282.48,10130304800,5171422,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-84.54,10190055900,5171420,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-86.05,10060014600,5171406,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-152.5,10130682300,5171398,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-285.31,10080011200,5171393,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-136.81,10220162200,5171388,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-91.22,10130113000,5171387,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-3744,10160038500,5171386,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-2796.3,10340125600,5171379,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-34.67,10060011800,5171369,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-589.15,10220130700,5171353,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-41.25,10190086000,5171348,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-278.59,10180008300,5171345,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-370.1,10220087400,5171332,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-219.63,10340279200,5171331,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1811.65,10160006900,5171322,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-116.38,10370244900,5171317,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-425.05,10160008000,5171316,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1491.22,10080001500,5171315,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-3416.7,10030042600,5171309,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-2301.79,10150006400,5171306,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-607.75,10190110600,5171300,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-186.26,10190029400,5171299,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-302.01,10130439400,5171292,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-272.58,10130438300,5171291,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-307.06,10080023200,5171278,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-187.9,10060006800,5171267,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-144.01,10340187300,5171263,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-2590.76,10180005100,5171261,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-651.76,10370074800,5171259,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1303.48,10220050100,5171251,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-765.43,10290053300,5171241,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-158.1,10190082800,5171238,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-30,10340257700,5171232,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-372.57,10060042300,5171228,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-6.81,10340144400,5171219,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-76.26,10130613500,5171218,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-101.72,10340100600,5171208,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-132.42,10400125600,5171190,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-702.56,10370246000,5171178,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-134296.17,10160005300,5171170,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1018.87,10160039500,5171167,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1046.84,10340188500,5171161,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-160.09,10160012400,5171158,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-177.9,10060012900,5171155,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-382.5,10130359400,5171147,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-362.9,10370175000,5171143,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-243,10190082400,5171140,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-15.91,10340191400,5171131,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-132.18,10010193600,5171128,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-355.8,10130263000,5171123,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-169.1,10170097800,5171082,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-327.55,10160010400,5171065,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1385.12,10060013500,5171063,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-116.3,10340105300,5171047,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-5606.9,10350144000,5171041,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1744.14,10370234300,5171028,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-4.11,10350125000,5171026,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-259.39,10340320300,5171023,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-261,10160030100,5171021,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-161.91,10160082200,5171019,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1326.34,10030012100,5171013,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-150.11,10190083500,5171009,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-91,10340288000,5171006,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-310.4,10060041900,5171004,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-200.08,10370237200,5170981,CHECK,475,CHECKS PAID,,USD,Y,
05/27/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-32.28,10220068800,5170977,CHECK,475,CHECKS PAID,,USD,Y,
